Industry,Business Name,Longitude,Latitude,Location
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.96399527,40.75623628,"(40.756236277428556, -73.96399526895705)"
Garage,QUIK PARK WEST 56 ST. LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,"COLUMBUS CIRCLE PARKING, LLC",-73.98340787,40.76782352,"(40.767823524357425, -73.9834078665908)"
Garage,"CHAP-SUN GARAGE, L.L.C.",-73.98274222,40.75922689,"(40.759226893604975, -73.98274222113321)"
Garage,STANDARD PARKING CORPORATION,-74.01567706,40.71452882,"(40.714528821024324, -74.01567705701206)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.99622167,40.74188681,"(40.7418868099037, -73.9962216708414)"
Garage,"TUNNEL PARTNERS, L.L.C.",-73.97578807,40.74473063,"(40.744730633043375, -73.9757880681296)"
Garage,IMPARK HSW LLC,-73.95566498,40.77186468,"(40.77186468057639, -73.95566497609501)"
Garage,MP 90 LLC,-73.97352909,40.78970546,"(40.78970545925877, -73.97352908791643)"
Garage,ASTRO PARKING LLC,-73.98093963,40.77661729,"(40.77661728553889, -73.98093963461096)"
Garage,ACTIVE PARKING LLC,-73.9761657,40.78871519,"(40.78871518652096, -73.97616569977224)"
Garage,SP PLUS CORPORATION,-73.93956906,40.84060448,"(40.840604482660794, -73.93956905894922)"
Garage,"PARK 139TH, LLC",-73.9368315,40.8157606,"(40.81576060014264, -73.93683149559669)"
Garage,HEIGHTS 183 PARKING LLC,-73.93007306,40.8492175,"(40.8492174978712, -73.93007305792149)"
Garage,18TH AND THIRD PARKING LLC,-73.98537536,40.73504053,"(40.735040531344964, -73.98537536320758)"
Garage,CLINTON 53 PARKING LLC,-73.99202179,40.76642463,"(40.76642462501955, -73.99202179189125)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.93315062,40.84764386,"(40.84764386129576, -73.93315061582638)"
Garage,WESTSIDE 42 PARKING LLC,-73.99123954,40.75783352,"(40.75783352306551, -73.99123954132124)"
Garage,CONSOLIDATED PARKING LLC,-73.98658434,40.73412393,"(40.73412393080372, -73.98658434453847)"
Garage,475 PARKING LLC,-73.98241734,40.74559094,"(40.745590942487084, -73.98241734168609)"
Garage,B. E. W. PARKING CORP.,-73.98043558,40.78403073,"(40.784030731432196, -73.98043558290273)"
Garage,ALLIANCE ETON PARKING LLC,-73.95295197,40.77418291,"(40.77418290900943, -73.95295196974553)"
Garage,EXPRESS PARK LLC,-73.95195702,40.77204435,"(40.772044346969174, -73.95195702286966)"
Garage,"211 WEST 56TH ST CAR PARK, LLC",-73.98120645,40.76513883,"(40.765138829467396, -73.98120644804382)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC",-73.98153267,40.76037401,"(40.76037400898184, -73.98153266736522)"
Garage,SP PLUS CORPORATION,-73.98801803,40.74757063,"(40.747570625367764, -73.98801802954507)"
Garage,LUCKY CAR PARK LLC,-73.94357018,40.81037895,"(40.810378951035936, -73.94357018002275)"
Garage,ALLIANCE PARKING WEST 43 ST LLC,-73.99509439,40.7603397,"(40.76033970305452, -73.99509439172174)"
Garage,HEIGHTS MANAGEMENT 63 LLC,-73.9540521,40.77048893,"(40.770488934186126, -73.95405210140424)"
Garage,"FIESTA CAR PARK, LLC",-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,MANHATTAN PARKING GOLD CORP,-73.9682861,40.75804358,"(40.75804358085777, -73.96828610043902)"
Garage,CHAMPION PARK 85 LLC,-73.95360658,40.77775957,"(40.77775956746827, -73.95360658352597)"
Garage,EAST RIVER 72nd GARAGE LLC,-73.95327136,40.76665971,"(40.76665970704189, -73.95327135971469)"
Garage,"125 VERTICAL PARKING GROUP, LLC",-73.99891777,40.7181612,"(40.718161201455175, -73.99891776958178)"
Garage,21 EAST 12TH STREET GARAGE CORP.,-73.99341485,40.7341904,"(40.7341903980676, -73.99341484788401)"
Garage,CLASSIC PARKING LLC,-73.96683398,40.75292422,"(40.752924221203685, -73.96683398271284)"
Garage,LEXINGTON GARAGE CORP.,-73.95049857,40.78643438,"(40.78643438173183, -73.95049857445176)"
Garage,QUIK PARK HUDSON LLC,-73.98889728,40.77731,"(40.77731000071229, -73.98889728490686)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.97758231,40.76431476,"(40.764314758720936, -73.97758230618342)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.96999558,40.76129931,"(40.761299305165565, -73.96999558186654)"
Garage,"KINNEY PARKING SYSTEM, LLC",-73.97821058,40.76387847,"(40.763878465259495, -73.97821057755104)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.9828144,40.75927631,"(40.75927630978841, -73.98281440156079)"
Garage,"CHELSEA CAR PARK, LLC",-73.99396601,40.74424994,"(40.744249943905174, -73.99396600722591)"
Garage,RAPID MANAGEMENT CORP.,-73.9750494,40.7416591,"(40.741659099637815, -73.9750493993653)"
Garage,ULTRA-PARK LLC,-73.98045688,40.78529606,"(40.78529605723294, -73.98045687753125)"
Garage,RAMP PARKING CORP.,-73.99674616,40.71690681,"(40.71690680522789, -73.99674615511522)"
Garage,23RD STREET PARKING LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,QUIK PARK 61ST STREET LLC,-73.95819937,40.76046123,"(40.760461226893966, -73.95819937481036)"
Garage,IMPERIAL PARKING US LLC,-73.97962107,40.76709282,"(40.767092815752505, -73.97962106924473)"
Garage,PROBE PARKING LLC,-73.96999967,40.75222243,"(40.75222243399849, -73.96999967023007)"
Garage,BEEKMAN GARAGE LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,METROPOLITAN PARKING GROUP LLC,-73.99353374,40.7361035,"(40.736103497955646, -73.99353373621541)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.9625461,40.7786329,"(40.77863290127972, -73.96254609596876)"
Garage,IMPARK 57 LLC,-73.96369437,40.75864332,"(40.75864332432004, -73.96369436876499)"
Garage,1749-1753 FIRST AVENUE GARAGE CORP.,-73.94815594,40.78052119,"(40.78052119358409, -73.94815594145861)"
Garage,ROPETMAR GARAGE INC.,-74.00449792,40.70993781,"(40.70993781382279, -74.0044979161419)"
Garage,ASPEN 36 LLC,-73.98995199,40.77466417,"(40.774664170864156, -73.98995199075645)"
Garage,"KINNEY PARKING SYSTEM, LLC",-73.98937378,40.75536858,"(40.75536858498755, -73.98937377997731)"
Garage,CAPITAL CAR PARK LLC,-73.95212163,40.76906363,"(40.76906362804333, -73.95212163178651)"
Garage,HARL PARKING CORP.,-73.94497094,40.80269165,"(40.80269165447626, -73.94497093534021)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.9603884,40.77002743,"(40.77002742574141, -73.9603883991646)"
Garage,136 W. 40TH PARKING LLC,-73.98706766,40.75371601,"(40.753716012133694, -73.98706766241901)"
Garage,PARK 115TH LLC,-73.95576284,40.803893,"(40.80389300147865, -73.95576284196224)"
Garage,MORNINGSIDE HEIGHTS HOUSING CORPORATION,-73.96051477,40.81262569,"(40.812625692807984, -73.96051477294203)"
Garage,REGAL PARKING LLC,-73.98102653,40.75043246,"(40.75043245816869, -73.98102652862376)"
Garage,QUIK PARK STANDARD LLC,-73.97848548,40.75099194,"(40.75099194006214, -73.9784854835433)"
Garage,ZEPHYR PARKING LLC,-73.97946837,40.74715496,"(40.747154961582225, -73.97946837198066)"
Garage,PROUD PARKING LLC,-73.9889756,40.74042614,"(40.740426136626134, -73.9889756040575)"
Garage,401 EAST 86TH STREET PARKING LLC,-73.94902904,40.77674208,"(40.776742080876495, -73.94902904043839)"
Garage,"ENTERPRISE PARKING COMPANY, LLC",-73.97446302,40.73686114,"(40.73686114465461, -73.97446301910672)"
Garage,MERCER PARKING GARAGE CORP.,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,TRIBECA PARKING CORP.,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,12TH STREET GARAGE CORP.,-73.99359526,40.73426726,"(40.734267261348975, -73.99359525562275)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.99220436,40.74880612,"(40.748806121566346, -73.9922043565897)"
Garage,SP PLUS CORPORATION,-74.01220732,40.71686229,"(40.71686228785121, -74.01220732125138)"
Garage,CHAMPION LENOX LLC,-73.95887374,40.77321628,"(40.773216282089976, -73.9588737374361)"
Garage,"STABLE CAR PARKING, INC.",-73.94758479,40.83180063,"(40.831800625785824, -73.94758478574963)"
Garage,"BROOKE GARAGE, INC.",-73.96701327,40.79175409,"(40.79175409271742, -73.9670132669623)"
Garage,INTEGRITY PARKING LLC,-73.95776107,40.76855806,"(40.768558056499195, -73.95776107303384)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.95646454,40.77481832,"(40.7748183241889, -73.95646454162778)"
Garage,VFC INDUSTRIES LTD.,-73.9438679,40.81288228,"(40.81288228319084, -73.94386790076851)"
Garage,"EASTGATE PARKING LEASEHOLD, LLC",-73.97474732,40.74839739,"(40.7483973944109, -73.97474732269983)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC",-73.97782907,40.76044472,"(40.760444719085214, -73.9778290700102)"
Garage,OMNI PARKING LLC,-73.98248162,40.77562942,"(40.77562942490355, -73.98248162136171)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.9728014,40.75878582,"(40.75878581642611, -73.9728014005628)"
Garage,TRITO PARKING   PARKING CORP,-73.96403091,40.76375963,"(40.76375963167554, -73.96403091090507)"
Garage,"ALLAN GARAGE, LLC",-73.95472797,40.7800107,"(40.780010697272495, -73.95472796952751)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-74.00401495,40.71605042,"(40.71605041595126, -74.00401494769962)"
Garage,QUIK PARK 61ST STREET LLC,-73.96033627,40.76056079,"(40.7605607932121, -73.96033627336479)"
Garage,HEIGHTS MANAGEMENT 67 LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,"DIAMOND 1 PARKING GARAGE, INC.",-73.92917568,40.86710691,"(40.86710691210205, -73.9291756759866)"
Garage,QUIK PARK FG LLC,-73.9582499,40.7604832,"(40.7604832031652, -73.95824989720083)"
Garage,SP PLUS CORPORATION,-73.9550589,40.75513524,"(40.75513523939384, -73.95505889690774)"
Garage,70 PARK LLC,-73.95662531,40.76634537,"(40.76634537326798, -73.95662531215173)"
Garage,EASTSIDE 65 PARKING LLC,-73.96284582,40.76562019,"(40.76562019069692, -73.96284582423895)"
Garage,ELKO GARAGE INC.,-73.9698012,40.75214004,"(40.75214003972659, -73.96980119721128)"
Garage,QUIK PARK WILSON LLC,-73.97856534,40.78323717,"(40.7832371706151, -73.97856533850779)"
Garage,HUDSON TOWER NEWCO LLC,-74.01702146,40.71023308,"(40.710233077636246, -74.01702145983843)"
Garage,QUIK PARK W. 23RD ST. LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,BUZZ PARKING & MGMT CORP.,-73.99456701,40.72048314,"(40.720483144779685, -73.99456701402181)"
Garage,QUIK PARK EAST 87 LLC,-73.94627076,40.77646086,"(40.776460864559496, -73.94627076214475)"
Garage,63 PM LLC,-73.95985892,40.76200436,"(40.762004362938605, -73.95985891883001)"
Garage,"EMERALD CAR PARK, LLC",-73.94942271,40.77184564,"(40.77184564116841, -73.9494227051865)"
Garage,ALLIANCE E. 69TH PARKING LLC,-73.95941565,40.76672516,"(40.766725164272245, -73.95941564552899)"
Garage,WELLESLEY PARKING LLC,-73.96084392,40.76896262,"(40.7689626222786, -73.960843916038)"
Garage,PARK MULBERRY CORP,-73.99943726,40.71562779,"(40.715627791446174, -73.99943726157278)"
Garage,PARK SAFE LLC,-73.97446302,40.73686114,"(40.73686114465461, -73.97446301910672)"
Garage,910 GARAGE CORP.,-73.96922651,40.75389104,"(40.753891035996276, -73.96922651359485)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.95228909,40.77216525,"(40.77216525347162, -73.95228908882459)"
Garage,304060 PARKING LLC,-73.9938697,40.73197541,"(40.731975406516476, -73.99386969778418)"
Garage,RAPID 75 CORP,-73.96366455,40.77359667,"(40.77359666634701, -73.96366455383293)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.98653581,40.76001789,"(40.7600178856856, -73.98653581270592)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC.",-73.98086224,40.74440496,"(40.744404962717105, -73.98086223782047)"
Garage,QUIK PARK COLUMBIA LLC,-73.97171768,40.79475533,"(40.79475533301053, -73.97171767566347)"
Garage,PROTO GARAGE LTD.,-73.97441895,40.74826008,"(40.74826008452696, -73.97441894985758)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.98990565,40.74690109,"(40.74690108756266, -73.98990565225326)"
Garage,EAST 24 GARAGE CORP,-73.98210868,40.73925327,"(40.739253265596076, -73.98210867654875)"
Garage,"ST. NICHOLAS PARKING MGMT, LLC",-73.94528297,40.82295608,"(40.82295608415482, -73.94528297103189)"
Garage,CHAMPION MULBERRY LLC,-73.99943726,40.71562779,"(40.715627791446174, -73.99943726157278)"
Garage,IMPERIAL PALACE GARAGE CORP.,-73.96753826,40.75198297,"(40.751982973643145, -73.96753825831024)"
Garage,MANHATTAN PARKING E. 71 ST. CORP.,-73.95833189,40.76790502,"(40.76790501606806, -73.95833188768148)"
Garage,"BRICIN PARKING, CORP.",-73.97686817,40.76250034,"(40.76250034280962, -73.97686816928277)"
Garage,334 PARKING CORP.,-73.94669072,40.78406672,"(40.784066722750424, -73.94669072329998)"
Garage,LTG PARKING CORP.,-73.98600869,40.7777214,"(40.777721396672796, -73.9860086872017)"
Garage,F&S PARKING LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,MARRIOTT INTERNATIONAL,-73.98546772,40.75826661,"(40.75826660917717, -73.98546772308859)"
Garage,"NEW REGENT GARAGE CO., LLC",-73.96069127,40.77068901,"(40.77068901175136, -73.96069126920963)"
Garage,CHAMPION 42 LLC,-73.97363493,40.75041453,"(40.750414534963774, -73.97363493016515)"
Garage,"88TH STREET REALTY, L.P.",-73.94607143,40.77738575,"(40.7773857479119, -73.9460714304721)"
Garage,"WH PARKING MGMT, LLC",-73.93471486,40.85215431,"(40.852154307392624, -73.93471486369293)"
Garage,"CRYSTAL CAR PARK, LLC",-73.98233238,40.73934937,"(40.73934936644874, -73.98233238282651)"
Garage,"SYD PARKING, LLC",-73.96300197,40.75747659,"(40.75747658751888, -73.96300196835493)"
Garage,"CHAMPION PARKING 46, LLC",-73.98657207,40.7592274,"(40.75922740367878, -73.98657206908341)"
Garage,"KINNEY PARKING SYSTEM, LLC",-73.9791993,40.76515221,"(40.7651522082792, -73.97919929536859)"
Garage,STANDARD PARKING CORPORATION,-74.01544187,40.71142453,"(40.71142452729361, -74.01544186734169)"
Garage,EASTWAY TENANT CORP.,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,"INWOOD NY GARAGE, LLC",-73.93174434,40.85845442,"(40.85845442484461, -73.93174434222108)"
Garage,PLAZA GARAGE CORP.,-73.94931448,40.78122162,"(40.78122161654635, -73.94931447952392)"
Garage,SWIFT PARKING LLC,-73.95406321,40.78055115,"(40.780551147140784, -73.95406321206376)"
Garage,AFFILIATED PARKING LLC,-73.98118179,40.75018546,"(40.75018545635353, -73.98118179323939)"
Garage,SP PLUS CORPORATION,-73.97747036,40.76442727,"(40.76442727130689, -73.97747036014913)"
Garage,REDBALL PARKING LLC,-73.98073234,40.74433083,"(40.74433083281106, -73.98073234044917)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.95133866,40.78822705,"(40.78822705003492, -73.95133865857356)"
Garage,181 PM LLC,-73.93131019,40.84829053,"(40.84829053067262, -73.9313101890101)"
Garage,"IMPERIAL PARKING (U.S.), INC",-73.97903205,40.73453452,"(40.73453451639181, -73.97903204553552)"
Garage,GALLANT PARKING LLC,-73.95038787,40.78476279,"(40.78476279138568, -73.95038787486196)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.94694233,40.77193785,"(40.77193784683975, -73.94694232580065)"
Garage,NEW YORK SKYPORTS INC,-73.97465807,40.73635341,"(40.73635340843752, -73.97465806837134)"
Garage,200 E. 90TH STREET GARAGE CORP.,-73.95179151,40.7812364,"(40.78123640307426, -73.95179151310471)"
Garage,PROTO PARKING INC,-73.97441895,40.74826008,"(40.74826008452696, -73.97441894985758)"
Garage,KEY PARKING LLC,-73.98996228,40.73034475,"(40.73034474775498, -73.98996228166473)"
Garage,"IMPERIAL PARKING (U.S.), INC",-73.97433129,40.73224444,"(40.73224443950798, -73.97433128509309)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.95100968,40.76907688,"(40.76907688431306, -73.95100968274006)"
Garage,"150TH PARKING LEASEHOLD, LLC",-73.94442964,40.82804712,"(40.828047124480186, -73.94442963713712)"
Garage,"QUIK PARK 82ND STREET, LLC",-73.95243164,40.7747783,"(40.77477830356627, -73.95243163676221)"
Garage,ZETA PARKING CORP.,-73.9562624,40.77474963,"(40.77474962918762, -73.95626239850044)"
Garage,SP PLUS CORPORATION,-73.95323049,40.77345018,"(40.77345017722774, -73.95323049054896)"
Garage,BELMONT PARKING LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,AMBER PARK LLC,-73.98953605,40.73339413,"(40.73339413228514, -73.98953604769402)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.97038325,40.75810727,"(40.75810726823517, -73.97038324675964)"
Garage,SP PLUS CORPORATION,-73.97793735,40.7604914,"(40.76049140051342, -73.97793734629516)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.99134229,40.7448893,"(40.744889303272, -73.99134229210792)"
Garage,"WESTMINSTER CAR PARK, LLC",-73.96419201,40.76626838,"(40.76626837595722, -73.96419200784233)"
Garage,"LAZ PARKING NEW YORK / NEW JERSEY, LLC",-74.00999787,40.70520824,"(40.70520823975513, -74.00999786605462)"
Garage,LM BONNEVILLE PARKING LLC,-73.98054686,40.7368788,"(40.73687880155703, -73.98054685606057)"
Garage,RAPID WEST 102 CORP.,-73.96798172,40.79802607,"(40.79802607236886, -73.96798172324183)"
Garage,PINE PARKING CORP.,-74.0060286,40.72449595,"(40.724495951627695, -74.00602859642758)"
Garage,MODERN PARKING LLC,-73.97606393,40.76040594,"(40.76040593944751, -73.97606392845535)"
Garage,"KURA RIVER MANAGEMENT, LTD.",-74.013186,40.70411825,"(40.70411824710046, -74.01318600313928)"
Garage,CENTRAL PARKING SYSTEM OF NEW YORK INC.,-73.9562624,40.77474963,"(40.77474962918762, -73.95626239850044)"
Garage,QP 50/70 WEST 93RD STREET LLC,-73.96792756,40.79049726,"(40.79049726398225, -73.96792756236911)"
Garage,PEACH PARKING (40TH) CORP.,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC",-73.94694233,40.77193785,"(40.77193784683975, -73.94694232580065)"
Garage,IMPARK 92 LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,PRECISE PARKING CORP.,-73.98635299,40.73619894,"(40.736198937238, -73.98635298842703)"
Garage,NEWBURY OPERATING LLC,-73.9528768,40.77836311,"(40.77836311341692, -73.9528768022995)"
Garage,SECURE PARKING LLC,-73.99696468,40.75040928,"(40.7504092781165, -73.99696467876097)"
Garage,MERCURY PARKING LLC,-73.98795749,40.76305922,"(40.763059218432, -73.98795748530982)"
Garage,QP COLUMBIA GARAGE LLC,-73.97171768,40.79475533,"(40.79475533301053, -73.97171767566347)"
Garage,ALEXA QP LLC,-73.97694407,40.75180683,"(40.751806831767645, -73.97694406768352)"
Garage,171 EAST 84TH STREET NEWCO LLC,-73.95579818,40.77787296,"(40.77787296318347, -73.95579818124413)"
Garage,QUIK PARK 808 GARAGE LLC,-73.96588839,40.7951188,"(40.79511880426107, -73.9658883905071)"
Garage,"STEWART HOUSE CAR PARK, INC",-73.99068014,40.73140154,"(40.73140153879794, -73.99068014463006)"
Garage,INDEPENDENT PARKING LLC,-73.95531409,40.76750315,"(40.7675031529738, -73.95531408897544)"
Garage,WESTMONT PARKING INC.,-73.96770985,40.79262711,"(40.792627114275895, -73.96770984810344)"
Garage,MIDTOWN AUTO CARE SERVICE INC.,-73.99185283,40.76062497,"(40.76062497274119, -73.99185282905489)"
Garage,WEST PLAZA GARAGE LLC,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Garage,AMABLE PARKING CORP.,-73.92068888,40.86203193,"(40.8620319333462, -73.9206888817376)"
Garage,"KINNEY SYSTEM, INC.",-73.96316023,40.7650137,"(40.76501370372331, -73.96316023019945)"
Garage,"PILOT PARKING, LLC",-73.92930726,40.86236415,"(40.8623641548304, -73.92930726090454)"
Garage,"ALLIANCE RIVERBANK PARKING, LLC",-73.99723495,40.7603782,"(40.76037820072802, -73.9972349535602)"
Garage,EQUITY PARKING LLC,-73.95687871,40.77085233,"(40.77085233235716, -73.95687870727632)"
Garage,CREATIVE PARKING LLC,-73.99346863,40.73766526,"(40.737665258613916, -73.99346863181721)"
Garage,QP 70 WEST 93RD STREET LLC,-73.96792756,40.79049726,"(40.79049726398225, -73.96792756236911)"
Garage,BOWERY FIRST PARKING LLC,-73.99151811,40.72455893,"(40.72455892646106, -73.99151810675924)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.96751595,40.79032423,"(40.79032423063705, -73.96751595238567)"
Garage,1010 6TH AVE. GARAGE CORP.,-73.98562788,40.75207174,"(40.75207173829598, -73.98562788244692)"
Garage,"IMPERIAL PARKING (U.S.), LLC",-73.98039505,40.7499877,"(40.74998770329827, -73.98039505259884)"
Garage,FASHION 35 PARKING LLC,-73.98737871,40.75031531,"(40.750315305210364, -73.98737871173111)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.99484363,40.73560951,"(40.73560950848567, -73.99484362587044)"
Garage,"SUMMIT GLORY, LLC",-74.00959076,40.70836201,"(40.7083620081582, -74.00959075886934)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.9535607,40.76588581,"(40.76588580691567, -73.95356070431467)"
Garage,"SHELTER PARKING BREVARD, LLC",-73.96789273,40.75789526,"(40.757895255677305, -73.9678927260891)"
Garage,EAST 47TH GARAGE CORP.,-73.97161238,40.75371324,"(40.75371324016498, -73.97161238284878)"
Garage,TIMES SQUARE 41ST STREET GARAGE LLC,-73.98828006,40.75571706,"(40.75571706158267, -73.98828005538877)"
Garage,KC THIRD AVENUE PARKING LLC,-73.98244774,40.7398105,"(40.7398105023886, -73.98244773596998)"
Garage,JO-MEG GARAGE CORP.,-73.97776687,40.77375396,"(40.773753955751594, -73.97776687182275)"
Garage,AMSTERDAM GARAGE LLC,-73.97303406,40.79038329,"(40.79038329314962, -73.97303406370311)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-74.01407384,40.70692055,"(40.70692054642896, -74.01407383676643)"
Garage,"THE SOCIETY OF THE NEW YORK HOSPITAL FUND, INC.",-73.95418201,40.76533436,"(40.76533436256983, -73.95418200715388)"
Garage,WE HAVE CARS INC.,-73.9495235,40.81034329,"(40.81034328511739, -73.94952349778457)"
Garage,ENTERPRISE 24 PARKING LLC,-73.99396601,40.74424994,"(40.744249943905174, -73.99396600722591)"
Garage,THE FISHER-SIXTH AVENUE CO & HAWAIIAN SIXTH AVE CORP,-73.97853953,40.76249518,"(40.762495176785606, -73.97853952516776)"
Garage,CHAMPION PARKING 92 LLC,-73.97010517,40.79058843,"(40.79058842550907, -73.97010516817159)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.96078858,40.76484549,"(40.76484549169191, -73.96078857711855)"
Garage,THE HERTZ CORPORATION,-73.94697986,40.77920593,"(40.77920592991191, -73.94697986344603)"
Garage,ROX PARKING LLC,-73.96542533,40.75489453,"(40.754894534879895, -73.96542532622047)"
Garage,BUZZ PARKING II LLC,-73.99453815,40.72047765,"(40.720477653896296, -73.99453815398849)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.97590088,40.76209118,"(40.76209117784194, -73.97590088118818)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.95313422,40.76660201,"(40.766602011768384, -73.95313421795154)"
Garage,200 WEA PARKING CORP.,-73.98519618,40.77819065,"(40.77819064507763, -73.98519618406543)"
Garage,KC ONE PARK CORP.,-73.98244774,40.7398105,"(40.7398105023886, -73.98244773596998)"
Garage,W. 79TH STREET PARKING CORP.,-73.97856534,40.78323717,"(40.7832371706151, -73.97856533850779)"
Garage,LTG PARKING CORP.,-73.98593274,40.77828955,"(40.77828954785315, -73.98593274328807)"
Garage,HUDSON OPERATING LLC,-74.01613786,40.71071628,"(40.71071628312301, -74.01613786041958)"
Garage,ROPETMAR GARAGE INC.,-74.00271962,40.70867528,"(40.708675278583655, -74.00271961871344)"
Garage,WATERFRONT PARKING LLC,-74.00737575,40.70500258,"(40.70500258030051, -74.00737574783014)"
Garage,"OLYMPIC PARKING SYSTEMS, LLC",-73.99559394,40.7390844,"(40.73908439642786, -73.99559393900273)"
Garage,"PROPARK AMERICA NEW YORK, LLC",-73.97465807,40.73635341,"(40.73635340843752, -73.97465806837134)"
Garage,MURRAY PARK GARAGE CO. LLC,-73.98039603,40.74667479,"(40.74667479214035, -73.98039602751415)"
Garage,CROSS GARAGE CORP.,-73.95090969,40.7724913,"(40.772491297996105, -73.95090969070989)"
Garage,DIAMOND GARAGE INC.,-73.92917568,40.86710691,"(40.86710691210205, -73.9291756759866)"
Garage,910 FIFTH GARAGE CORP.,-73.96652461,40.77241455,"(40.772414550411575, -73.9665246149568)"
Garage,BV GARAGE CORP.,-73.96789273,40.75789526,"(40.757895255677305, -73.9678927260891)"
Garage,AMPCO SYSTEM PARKING,-73.97412623,40.73994892,"(40.739948915828634, -73.97412623447238)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",-73.96179866,40.76607273,"(40.76607273060652, -73.96179866303409)"
Garage,"CENTRAL PARKING SYSTEM OF NEW YORK, INC.",-73.97297309,40.78935675,"(40.789356749306386, -73.97297308751178)"
Garage,THE HERTZ CORPORATION,-73.989133,40.771063,"(40.77106299965256, -73.98913299591611)"
Garage,"IMPERIAL PARKING (U.S.), INC",-73.97905155,40.72989588,"(40.729895884616575, -73.97905154546305)"
Garage,"KINNEY PARKING SYSTEM, INC.",-73.99606404,40.72243473,"(40.72243472904219, -73.99606403633898)"
Garage,THE HERTZ CORPORATION,-73.99348693,40.73503579,"(40.735035786290744, -73.99348693130221)"
Garage,MANHATTAN PARKING E. 35 ST. CORP.,-73.97622797,40.74578745,"(40.745787453290234, -73.97622797360873)"
Garage,"ALLIANCE 185TH PARKING, LLC",-73.93471486,40.85215431,"(40.852154307392624, -73.93471486369293)"
Garage,ABILITY PARKING CORP.,-73.94330964,40.77697546,"(40.77697545645079, -73.94330963720729)"
Garage,MANHATTAN GARAGE EQUITIES,-73.96645561,40.77322972,"(40.77322971772917, -73.96645560724484)"
Garage,MTP 59 ST LLC,-73.99164563,40.77212817,"(40.77212816796249, -73.99164563135172)"
Garage,MANHATTAN ENTERPRISES INC.,-73.97270632,40.76179952,"(40.761799522536386, -73.97270631514388)"
Garage,ENTERPRISE GARAGE CORP.,-73.97280564,40.74840793,"(40.74840793133938, -73.97280563756271)"
